,dist_code,month,sector,investment in cr,number_of_employees,district,Mmm,quarter,fiscal_year
0,14_1,2020-01-01,Textiles,2.5,45,Mahabubnagar,Jan,Q4,2019
1,14_1,2020-01-01,Plastic and Rubber,146.25,250,Mahabubnagar,Jan,Q4,2019
2,14_1,2020-01-01,Pharmaceuticals and Chemicals,1.06,10,Mahabubnagar,Jan,Q4,2019
3,14_1,2020-01-01,Agro based incl Cold Storages,3.49,10,Mahabubnagar,Jan,Q4,2019
4,14_1,2020-01-01,Engineering,9.4745,205,Mahabubnagar,Jan,Q4,2019
5,19_1,2020-01-01,Beverages,0.07,6,Adilabad,Jan,Q4,2019
6,19_1,2020-01-01,Textiles,0.014,0,Adilabad,Jan,Q4,2019
7,20_3,2020-01-01,Beverages,0.2,15,Rajanna Sircilla,Jan,Q4,2019
8,20_3,2020-01-01,Engineering,2.26,30,Rajanna Sircilla,Jan,Q4,2019
9,20_3,2020-01-01,Paper and Printing,0.2475,20,Rajanna Sircilla,Jan,Q4,2019
10,20_3,2020-01-01,Textiles,0.5675,35,Rajanna Sircilla,Jan,Q4,2019
11,21_5,2020-01-01,Agro based incl Cold Storages,0.055,5,Mahabubabad,Jan,Q4,2019
12,21_5,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.071,5,Mahabubabad,Jan,Q4,2019
13,21_5,2020-01-01,Food Processing,0.2721,11,Mahabubabad,Jan,Q4,2019
14,21_5,2020-01-01,Granite and Stone Crushing,0.131,10,Mahabubabad,Jan,Q4,2019
15,19_2,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.24,15,Nirmal,Jan,Q4,2019
16,19_2,2020-01-01,Food Processing,0.1,18,Nirmal,Jan,Q4,2019
17,23_1,2020-01-01,Agro based incl Cold Storages,0.24,9,Nalgonda,Jan,Q4,2019
18,23_1,2020-01-01,Food Processing,8.5532,49,Nalgonda,Jan,Q4,2019
19,23_1,2020-01-01,Textiles,4.9,10,Nalgonda,Jan,Q4,2019
20,15_3,2020-01-01,Agro based incl Cold Storages,1.575,5,Vikarabad,Jan,Q4,2019
21,15_3,2020-01-01,Engineering,0.1,6,Vikarabad,Jan,Q4,2019
22,15_3,2020-01-01,Granite and Stone Crushing,0.1493,15,Vikarabad,Jan,Q4,2019
23,15_3,2020-01-01,Others,0.9625,20,Vikarabad,Jan,Q4,2019
24,15_3,2020-01-01,Food Processing,0.128,13,Vikarabad,Jan,Q4,2019
25,23_2,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.08,8,Suryapet,Jan,Q4,2019
26,23_2,2020-01-01,Engineering,1.0738,11,Suryapet,Jan,Q4,2019
27,23_2,2020-01-01,Granite and Stone Crushing,3.035,30,Suryapet,Jan,Q4,2019
28,23_3,2020-01-01,Pharmaceuticals and Chemicals,4.95,79,Yadadri Bhuvanagiri,Jan,Q4,2019
29,23_3,2020-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",3.85,50,Yadadri Bhuvanagiri,Jan,Q4,2019
30,23_3,2020-01-01,Food Processing,0.14,5,Yadadri Bhuvanagiri,Jan,Q4,2019
31,23_3,2020-01-01,Granite and Stone Crushing,1.65,33,Yadadri Bhuvanagiri,Jan,Q4,2019
32,23_3,2020-01-01,Agro based incl Cold Storages,0.08,3,Yadadri Bhuvanagiri,Jan,Q4,2019
33,23_3,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.5,12,Yadadri Bhuvanagiri,Jan,Q4,2019
34,20_4,2020-01-01,Agro based incl Cold Storages,0.4,12,Peddapalli,Jan,Q4,2019
35,20_4,2020-01-01,Engineering,0.1043,14,Peddapalli,Jan,Q4,2019
36,20_4,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.2,6,Peddapalli,Jan,Q4,2019
37,15_2,2020-01-01,Electrical and Electronic Products,15.22,253,Medchal_Malkajgiri,Jan,Q4,2019
38,15_2,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",7.23,90,Medchal_Malkajgiri,Jan,Q4,2019
39,15_2,2020-01-01,Agro based incl Cold Storages,0.49,38,Medchal_Malkajgiri,Jan,Q4,2019
40,15_2,2020-01-01,Engineering,17.1842,178,Medchal_Malkajgiri,Jan,Q4,2019
41,15_2,2020-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.45,70,Medchal_Malkajgiri,Jan,Q4,2019
42,15_2,2020-01-01,Wood and Leather,0.16,5,Medchal_Malkajgiri,Jan,Q4,2019
43,15_2,2020-01-01,Textiles,0.162,15,Medchal_Malkajgiri,Jan,Q4,2019
44,15_2,2020-01-01,R&D,10.3531,112,Medchal_Malkajgiri,Jan,Q4,2019
45,15_2,2020-01-01,Plastic and Rubber,4.36,96,Medchal_Malkajgiri,Jan,Q4,2019
46,15_2,2020-01-01,Pharmaceuticals and Chemicals,84.5945,403,Medchal_Malkajgiri,Jan,Q4,2019
47,15_2,2020-01-01,Paper and Printing,14.2,95,Medchal_Malkajgiri,Jan,Q4,2019
48,15_2,2020-01-01,Others,0.2,10,Medchal_Malkajgiri,Jan,Q4,2019
49,15_2,2020-01-01,Granite and Stone Crushing,0.44,10,Medchal_Malkajgiri,Jan,Q4,2019
50,21_3,2020-01-01,Agro based incl Cold Storages,0.78,14,Jangoan,Jan,Q4,2019
51,21_3,2020-01-01,Beverages,0.2486,8,Jangoan,Jan,Q4,2019
52,21_3,2020-01-01,Granite and Stone Crushing,0.53,30,Jangoan,Jan,Q4,2019
53,18_2,2020-01-01,Food Processing,0.73,18,Kamareddy,Jan,Q4,2019
54,18_2,2020-01-01,Agro based incl Cold Storages,2.8925,15,Kamareddy,Jan,Q4,2019
55,18_2,2020-01-01,Engineering,0.02,2,Kamareddy,Jan,Q4,2019
56,19_3,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.9,39,Mancherial,Jan,Q4,2019
57,19_3,2020-01-01,Others,0.07,10,Mancherial,Jan,Q4,2019
58,19_3,2020-01-01,Paper and Printing,0.25,6,Mancherial,Jan,Q4,2019
59,15_1,2020-01-01,Electrical and Electronic Products,1.0,100,Rangareddy,Jan,Q4,2019
60,15_1,2020-01-01,Engineering,5.1876,73,Rangareddy,Jan,Q4,2019
61,15_1,2020-01-01,Pharmaceuticals and Chemicals,125.0,300,Rangareddy,Jan,Q4,2019
62,15_1,2020-01-01,Paper and Printing,0.85,10,Rangareddy,Jan,Q4,2019
63,15_1,2020-01-01,Others,0.75,12,Rangareddy,Jan,Q4,2019
64,15_1,2020-01-01,Granite and Stone Crushing,0.49,35,Rangareddy,Jan,Q4,2019
65,15_1,2020-01-01,Food Processing,3.3546,338,Rangareddy,Jan,Q4,2019
66,15_1,2020-01-01,Agro based incl Cold Storages,3.713,15,Rangareddy,Jan,Q4,2019
67,15_1,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.95,5,Rangareddy,Jan,Q4,2019
68,15_1,2020-01-01,"Real Estate,Industrial Parks and IT Buildings",394.0,57000,Rangareddy,Jan,Q4,2019
69,15_1,2020-01-01,Wood and Leather,0.84,51,Rangareddy,Jan,Q4,2019
70,15_1,2020-01-01,Solar and Other Renewable Energy,19.87,60,Rangareddy,Jan,Q4,2019
71,15_1,2020-01-01,Plastic and Rubber,1.8,13,Rangareddy,Jan,Q4,2019
72,19_4,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.35,14,Kumurambheem Asifabad,Jan,Q4,2019
73,19_4,2020-01-01,Engineering,0.13,4,Kumurambheem Asifabad,Jan,Q4,2019
74,19_4,2020-01-01,Food Processing,0.05,3,Kumurambheem Asifabad,Jan,Q4,2019
75,22_1,2020-01-01,Granite and Stone Crushing,2.7242,26,Khammam,Jan,Q4,2019
76,22_1,2020-01-01,Food Processing,0.1715,29,Khammam,Jan,Q4,2019
77,22_1,2020-01-01,Wood and Leather,0.04,4,Khammam,Jan,Q4,2019
78,22_1,2020-01-01,Plastic and Rubber,0.24,8,Khammam,Jan,Q4,2019
79,22_1,2020-01-01,Engineering,0.15,8,Khammam,Jan,Q4,2019
80,22_1,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.042,10,Khammam,Jan,Q4,2019
81,22_1,2020-01-01,Beverages,0.108,4,Khammam,Jan,Q4,2019
82,22_1,2020-01-01,Agro based incl Cold Storages,3.542,42,Khammam,Jan,Q4,2019
83,20_1,2020-01-01,Beverages,0.3475,30,Karimnagar,Jan,Q4,2019
84,20_1,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.722,46,Karimnagar,Jan,Q4,2019
85,20_1,2020-01-01,Engineering,0.4395,20,Karimnagar,Jan,Q4,2019
86,20_1,2020-01-01,Food Processing,0.9562,27,Karimnagar,Jan,Q4,2019
87,20_1,2020-01-01,Granite and Stone Crushing,3.39,45,Karimnagar,Jan,Q4,2019
88,20_1,2020-01-01,Textiles,0.4825,35,Karimnagar,Jan,Q4,2019
89,20_1,2020-01-01,Agro based incl Cold Storages,0.433,23,Karimnagar,Jan,Q4,2019
90,17_1,2020-01-01,Wood and Leather,2.74,50,Medak,Jan,Q4,2019
91,17_1,2020-01-01,Plastic and Rubber,1.07,5,Medak,Jan,Q4,2019
92,17_1,2020-01-01,Agro based incl Cold Storages,0.145,5,Medak,Jan,Q4,2019
93,17_2,2020-01-01,Wood and Leather,0.25,6,Sangareddy,Jan,Q4,2019
94,17_2,2020-01-01,R&D,4.0,50,Sangareddy,Jan,Q4,2019
95,17_2,2020-01-01,Plastic and Rubber,0.1,4,Sangareddy,Jan,Q4,2019
96,17_2,2020-01-01,Pharmaceuticals and Chemicals,0.4,19,Sangareddy,Jan,Q4,2019
97,17_2,2020-01-01,Granite and Stone Crushing,3.66,35,Sangareddy,Jan,Q4,2019
98,17_2,2020-01-01,Others,0.2,50,Sangareddy,Jan,Q4,2019
99,17_2,2020-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.55,10,Sangareddy,Jan,Q4,2019
100,17_2,2020-01-01,Engineering,14.276,303,Sangareddy,Jan,Q4,2019
101,17_2,2020-01-01,Electrical and Electronic Products,3.0813,83,Sangareddy,Jan,Q4,2019
102,17_2,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.638,14,Sangareddy,Jan,Q4,2019
103,22_2,2020-01-01,Plastic and Rubber,0.39,18,Bhadradri Kothagudem,Jan,Q4,2019
104,22_2,2020-01-01,Agro based incl Cold Storages,0.22,6,Bhadradri Kothagudem,Jan,Q4,2019
105,22_2,2020-01-01,Engineering,0.315,18,Bhadradri Kothagudem,Jan,Q4,2019
106,20_2,2020-01-01,Food Processing,0.405,20,Jagtial,Jan,Q4,2019
107,20_2,2020-01-01,Engineering,0.472,12,Jagtial,Jan,Q4,2019
108,20_2,2020-01-01,Electrical and Electronic Products,0.05,2,Jagtial,Jan,Q4,2019
109,20_2,2020-01-01,Granite and Stone Crushing,0.046,2,Jagtial,Jan,Q4,2019
110,20_2,2020-01-01,Beverages,0.17,4,Jagtial,Jan,Q4,2019
111,20_2,2020-01-01,Agro based incl Cold Storages,0.22,4,Jagtial,Jan,Q4,2019
112,20_2,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.086,4,Jagtial,Jan,Q4,2019
113,20_2,2020-01-01,Paper and Printing,0.25,8,Jagtial,Jan,Q4,2019
114,20_2,2020-01-01,Wood and Leather,0.2,4,Jagtial,Jan,Q4,2019
115,21_2,2020-01-01,Agro based incl Cold Storages,2.522,26,Warangal,Jan,Q4,2019
116,21_2,2020-01-01,Textiles,21.5576,352,Warangal,Jan,Q4,2019
117,21_2,2020-01-01,Paper and Printing,0.85,8,Warangal,Jan,Q4,2019
118,21_2,2020-01-01,Granite and Stone Crushing,0.25,15,Warangal,Jan,Q4,2019
119,21_2,2020-01-01,Food Processing,0.04,4,Warangal,Jan,Q4,2019
120,21_2,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.1441,8,Warangal,Jan,Q4,2019
121,21_2,2020-01-01,Beverages,0.06,2,Warangal,Jan,Q4,2019
122,18_1,2020-01-01,Agro based incl Cold Storages,0.97,32,Nizamabad,Jan,Q4,2019
123,18_1,2020-01-01,Electrical and Electronic Products,0.08,5,Nizamabad,Jan,Q4,2019
124,18_1,2020-01-01,Engineering,1.1605,29,Nizamabad,Jan,Q4,2019
125,18_1,2020-01-01,Food Processing,0.07,4,Nizamabad,Jan,Q4,2019
126,17_3,2020-01-01,Pharmaceuticals and Chemicals,0.63,10,Siddipet,Jan,Q4,2019
127,17_3,2020-01-01,Others,1.9,50,Siddipet,Jan,Q4,2019
128,17_3,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.7501,8,Siddipet,Jan,Q4,2019
129,21_7,2020-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.1,10,Jayashankar Bhupalpally,Jan,Q4,2019
130,21_7,2020-01-01,Food Processing,0.25,20,Jayashankar Bhupalpally,Jan,Q4,2019
131,16_1,2020-01-01,Engineering,0.1,10,Hyderabad,Jan,Q4,2019
132,14_1,2021-01-01,Pharmaceuticals and Chemicals,0.64,21,Mahabubnagar,Jan,Q4,2020
133,14_1,2021-01-01,Others,0.25,25,Mahabubnagar,Jan,Q4,2020
134,14_1,2021-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",1.8,10,Mahabubnagar,Jan,Q4,2020
135,19_1,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.07,5,Adilabad,Jan,Q4,2020
136,19_1,2021-01-01,Food Processing,0.04,2,Adilabad,Jan,Q4,2020
137,19_1,2021-01-01,Pharmaceuticals and Chemicals,0.06,4,Adilabad,Jan,Q4,2020
138,20_3,2021-01-01,Agro based incl Cold Storages,1.725,63,Rajanna Sircilla,Jan,Q4,2020
139,20_3,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.57,34,Rajanna Sircilla,Jan,Q4,2020
140,20_3,2021-01-01,Engineering,0.19,6,Rajanna Sircilla,Jan,Q4,2020
141,20_3,2021-01-01,Textiles,0.4125,18,Rajanna Sircilla,Jan,Q4,2020
142,20_3,2021-01-01,Wood and Leather,0.15,6,Rajanna Sircilla,Jan,Q4,2020
143,20_3,2021-01-01,Food Processing,0.7325,35,Rajanna Sircilla,Jan,Q4,2020
144,21_5,2021-01-01,Agro based incl Cold Storages,0.51,9,Mahabubabad,Jan,Q4,2020
145,21_5,2021-01-01,Pharmaceuticals and Chemicals,0.612,8,Mahabubabad,Jan,Q4,2020
146,21_5,2021-01-01,Wood and Leather,0.06,3,Mahabubabad,Jan,Q4,2020
147,21_5,2021-01-01,Textiles,0.05,5,Mahabubabad,Jan,Q4,2020
148,21_5,2021-01-01,Food Processing,1.315,15,Mahabubabad,Jan,Q4,2020
149,23_1,2021-01-01,Wood and Leather,0.23,4,Nalgonda,Jan,Q4,2020
150,23_1,2021-01-01,Paper and Printing,0.6563,20,Nalgonda,Jan,Q4,2020
151,23_1,2021-01-01,Food Processing,5.2626,17,Nalgonda,Jan,Q4,2020
152,23_1,2021-01-01,Agro based incl Cold Storages,0.775,22,Nalgonda,Jan,Q4,2020
153,15_3,2021-01-01,Granite and Stone Crushing,0.3995,23,Vikarabad,Jan,Q4,2020
154,14_3,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",2.5,8,Nagarkurnool,Jan,Q4,2020
155,14_3,2021-01-01,Textiles,9.9875,50,Nagarkurnool,Jan,Q4,2020
156,23_2,2021-01-01,Plastic and Rubber,0.3,9,Suryapet,Jan,Q4,2020
157,23_2,2021-01-01,Textiles,0.25,10,Suryapet,Jan,Q4,2020
158,23_2,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.9783,20,Suryapet,Jan,Q4,2020
159,23_3,2021-01-01,Agro based incl Cold Storages,0.62,17,Yadadri Bhuvanagiri,Jan,Q4,2020
160,23_3,2021-01-01,Electrical and Electronic Products,0.9648,10,Yadadri Bhuvanagiri,Jan,Q4,2020
161,23_3,2021-01-01,Granite and Stone Crushing,0.751,9,Yadadri Bhuvanagiri,Jan,Q4,2020
162,23_3,2021-01-01,Pharmaceuticals and Chemicals,42.6989,250,Yadadri Bhuvanagiri,Jan,Q4,2020
163,23_3,2021-01-01,Textiles,4.95,12,Yadadri Bhuvanagiri,Jan,Q4,2020
164,20_4,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.6,12,Peddapalli,Jan,Q4,2020
165,20_4,2021-01-01,Engineering,0.05,4,Peddapalli,Jan,Q4,2020
166,20_4,2021-01-01,Food Processing,1.0706,14,Peddapalli,Jan,Q4,2020
167,15_2,2021-01-01,Granite and Stone Crushing,0.25,5,Medchal_Malkajgiri,Jan,Q4,2020
168,15_2,2021-01-01,Others,13.0719,610,Medchal_Malkajgiri,Jan,Q4,2020
169,15_2,2021-01-01,Paper and Printing,0.48,32,Medchal_Malkajgiri,Jan,Q4,2020
170,15_2,2021-01-01,Pharmaceuticals and Chemicals,6.114,145,Medchal_Malkajgiri,Jan,Q4,2020
171,15_2,2021-01-01,Plastic and Rubber,7.924,110,Medchal_Malkajgiri,Jan,Q4,2020
172,15_2,2021-01-01,R&D,1.65,20,Medchal_Malkajgiri,Jan,Q4,2020
173,15_2,2021-01-01,Food Processing,11.3099,80,Medchal_Malkajgiri,Jan,Q4,2020
174,15_2,2021-01-01,Engineering,17.6292,317,Medchal_Malkajgiri,Jan,Q4,2020
175,15_2,2021-01-01,Electrical and Electronic Products,15.995,134,Medchal_Malkajgiri,Jan,Q4,2020
176,15_2,2021-01-01,Solar and Other Renewable Energy,0.48,110,Medchal_Malkajgiri,Jan,Q4,2020
177,15_2,2021-01-01,Textiles,12.993,100,Medchal_Malkajgiri,Jan,Q4,2020
178,15_2,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.7,16,Medchal_Malkajgiri,Jan,Q4,2020
179,15_2,2021-01-01,Agro based incl Cold Storages,3.74,33,Medchal_Malkajgiri,Jan,Q4,2020
180,21_3,2021-01-01,Food Processing,0.62,14,Jangoan,Jan,Q4,2020
181,21_3,2021-01-01,Agro based incl Cold Storages,1.17,11,Jangoan,Jan,Q4,2020
182,21_3,2021-01-01,Beverages,0.027,1,Jangoan,Jan,Q4,2020
183,18_2,2021-01-01,Engineering,0.09,5,Kamareddy,Jan,Q4,2020
184,18_2,2021-01-01,Agro based incl Cold Storages,5.32,27,Kamareddy,Jan,Q4,2020
185,18_2,2021-01-01,Food Processing,4.6475,40,Kamareddy,Jan,Q4,2020
186,14_2,2021-01-01,Textiles,1.33,9,Jogulamba Gadwal,Jan,Q4,2020
187,14_2,2021-01-01,Agro based incl Cold Storages,0.8232,6,Jogulamba Gadwal,Jan,Q4,2020
188,19_3,2021-01-01,Food Processing,0.56,33,Mancherial,Jan,Q4,2020
189,19_3,2021-01-01,Engineering,0.03,2,Mancherial,Jan,Q4,2020
190,19_3,2021-01-01,Electrical and Electronic Products,0.25,6,Mancherial,Jan,Q4,2020
191,19_3,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.88,41,Mancherial,Jan,Q4,2020
192,15_1,2021-01-01,Food Processing,5.57,136,Rangareddy,Jan,Q4,2020
193,15_1,2021-01-01,Granite and Stone Crushing,9.2156,50,Rangareddy,Jan,Q4,2020
194,15_1,2021-01-01,Others,0.84,20,Rangareddy,Jan,Q4,2020
195,15_1,2021-01-01,Solar and Other Renewable Energy,224.5,683,Rangareddy,Jan,Q4,2020
196,15_1,2021-01-01,"Real Estate,Industrial Parks and IT Buildings",1003.17,102,Rangareddy,Jan,Q4,2020
197,15_1,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.24,20,Rangareddy,Jan,Q4,2020
198,15_1,2021-01-01,Plastic and Rubber,3.8888,20,Rangareddy,Jan,Q4,2020
199,15_1,2021-01-01,R&D,1.2,10,Rangareddy,Jan,Q4,2020
200,15_1,2021-01-01,Pharmaceuticals and Chemicals,0.64,37,Rangareddy,Jan,Q4,2020
201,15_1,2021-01-01,Wood and Leather,0.38,15,Rangareddy,Jan,Q4,2020
202,19_4,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.18,10,Kumurambheem Asifabad,Jan,Q4,2020
203,19_4,2021-01-01,Beverages,0.18,3,Kumurambheem Asifabad,Jan,Q4,2020
204,19_4,2021-01-01,Food Processing,0.295,8,Kumurambheem Asifabad,Jan,Q4,2020
205,22_1,2021-01-01,Paper and Printing,0.1194,4,Khammam,Jan,Q4,2020
206,22_1,2021-01-01,Pharmaceuticals and Chemicals,0.25,6,Khammam,Jan,Q4,2020
207,22_1,2021-01-01,Wood and Leather,0.05,3,Khammam,Jan,Q4,2020
208,22_1,2021-01-01,Granite and Stone Crushing,2.48,36,Khammam,Jan,Q4,2020
209,22_1,2021-01-01,Food Processing,11.9505,28,Khammam,Jan,Q4,2020
210,22_1,2021-01-01,Agro based incl Cold Storages,2.121,28,Khammam,Jan,Q4,2020
211,22_1,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.275,16,Khammam,Jan,Q4,2020
212,22_1,2021-01-01,Engineering,2.92,4,Khammam,Jan,Q4,2020
213,20_1,2021-01-01,Agro based incl Cold Storages,0.81,28,Karimnagar,Jan,Q4,2020
214,20_1,2021-01-01,Beverages,0.33,11,Karimnagar,Jan,Q4,2020
215,20_1,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.3925,20,Karimnagar,Jan,Q4,2020
216,20_1,2021-01-01,Engineering,0.4053,16,Karimnagar,Jan,Q4,2020
217,20_1,2021-01-01,Food Processing,4.9387,71,Karimnagar,Jan,Q4,2020
218,20_1,2021-01-01,Granite and Stone Crushing,0.4925,22,Karimnagar,Jan,Q4,2020
219,20_1,2021-01-01,Plastic and Rubber,0.195,8,Karimnagar,Jan,Q4,2020
220,17_1,2021-01-01,Plastic and Rubber,5.4238,65,Medak,Jan,Q4,2020
221,17_1,2021-01-01,Engineering,3.705,42,Medak,Jan,Q4,2020
222,17_2,2021-01-01,Wood and Leather,1.95,6,Sangareddy,Jan,Q4,2020
223,17_2,2021-01-01,Plastic and Rubber,0.86,10,Sangareddy,Jan,Q4,2020
224,17_2,2021-01-01,Beverages,2.21,20,Sangareddy,Jan,Q4,2020
225,17_2,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",3.3,26,Sangareddy,Jan,Q4,2020
226,17_2,2021-01-01,Electrical and Electronic Products,2.5,60,Sangareddy,Jan,Q4,2020
227,17_2,2021-01-01,Engineering,0.8035,7,Sangareddy,Jan,Q4,2020
228,17_2,2021-01-01,Food Processing,15.6175,50,Sangareddy,Jan,Q4,2020
229,17_2,2021-01-01,Granite and Stone Crushing,2.5,15,Sangareddy,Jan,Q4,2020
230,17_2,2021-01-01,Pharmaceuticals and Chemicals,357.012,341,Sangareddy,Jan,Q4,2020
231,14_4,2021-01-01,Plastic and Rubber,0.31,10,Wanaparthy,Jan,Q4,2020
232,22_2,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.1,4,Bhadradri Kothagudem,Jan,Q4,2020
233,22_2,2021-01-01,Food Processing,0.4,12,Bhadradri Kothagudem,Jan,Q4,2020
234,22_2,2021-01-01,Others,0.195,3,Bhadradri Kothagudem,Jan,Q4,2020
235,22_2,2021-01-01,Plastic and Rubber,4.2,25,Bhadradri Kothagudem,Jan,Q4,2020
236,20_2,2021-01-01,Agro based incl Cold Storages,2.5765,60,Jagtial,Jan,Q4,2020
