,dist_code,month,sector,investment in cr,number_of_employees,district,Mmm,quarter,fiscal_year
237,20_2,2021-01-01,Beverages,0.249,8,Jagtial,Jan,Q4,2020
238,20_2,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.745,30,Jagtial,Jan,Q4,2020
239,20_2,2021-01-01,Engineering,0.4815,23,Jagtial,Jan,Q4,2020
240,20_2,2021-01-01,Food Processing,0.32,8,Jagtial,Jan,Q4,2020
241,20_2,2021-01-01,Granite and Stone Crushing,0.5,25,Jagtial,Jan,Q4,2020
242,21_6,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.09,6,Mulugu,Jan,Q4,2020
243,21_2,2021-01-01,Granite and Stone Crushing,1.279,32,Warangal,Jan,Q4,2020
244,21_2,2021-01-01,Wood and Leather,1.8198,21,Warangal,Jan,Q4,2020
245,21_2,2021-01-01,Food Processing,0.06,2,Warangal,Jan,Q4,2020
246,21_2,2021-01-01,Engineering,1.2192,6,Warangal,Jan,Q4,2020
247,21_2,2021-01-01,Agro based incl Cold Storages,1.565,27,Warangal,Jan,Q4,2020
248,21_2,2021-01-01,Beverages,0.1,2,Warangal,Jan,Q4,2020
249,21_2,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.51,26,Warangal,Jan,Q4,2020
250,18_1,2021-01-01,Others,0.1951,4,Nizamabad,Jan,Q4,2020
251,18_1,2021-01-01,Food Processing,1.0557,47,Nizamabad,Jan,Q4,2020
252,18_1,2021-01-01,Engineering,0.3952,11,Nizamabad,Jan,Q4,2020
253,18_1,2021-01-01,Beverages,0.03,2,Nizamabad,Jan,Q4,2020
254,17_3,2021-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.24,5,Siddipet,Jan,Q4,2020
255,17_3,2021-01-01,Agro based incl Cold Storages,0.6075,30,Siddipet,Jan,Q4,2020
256,17_3,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.12,4,Siddipet,Jan,Q4,2020
257,17_3,2021-01-01,Food Processing,5.381,25,Siddipet,Jan,Q4,2020
258,17_3,2021-01-01,Pharmaceuticals and Chemicals,11.7269,20,Siddipet,Jan,Q4,2020
259,21_7,2021-01-01,Food Processing,0.15,3,Jayashankar Bhupalpally,Jan,Q4,2020
260,21_7,2021-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.125,10,Jayashankar Bhupalpally,Jan,Q4,2020
261,21_7,2021-01-01,Engineering,0.1,4,Jayashankar Bhupalpally,Jan,Q4,2020
262,16_1,2021-01-01,Paper and Printing,0.2,5,Hyderabad,Jan,Q4,2020
263,16_1,2021-01-01,Pharmaceuticals and Chemicals,0.15,10,Hyderabad,Jan,Q4,2020
264,14_1,2022-01-01,Wood and Leather,2.2,50,Mahabubnagar,Jan,Q4,2021
265,14_1,2022-01-01,R&D,2.61,25,Mahabubnagar,Jan,Q4,2021
266,14_1,2022-01-01,Plastic and Rubber,1.83,20,Mahabubnagar,Jan,Q4,2021
267,14_1,2022-01-01,Others,0.25,5,Mahabubnagar,Jan,Q4,2021
268,14_1,2022-01-01,Pharmaceuticals and Chemicals,2.08,30,Mahabubnagar,Jan,Q4,2021
269,14_1,2022-01-01,Food Processing,3.18,33,Mahabubnagar,Jan,Q4,2021
270,14_1,2022-01-01,Granite and Stone Crushing,72.9,400,Mahabubnagar,Jan,Q4,2021
271,19_1,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.303,15,Adilabad,Jan,Q4,2021
272,20_3,2022-01-01,Granite and Stone Crushing,0.25,15,Rajanna Sircilla,Jan,Q4,2021
273,20_3,2022-01-01,Food Processing,2.545,71,Rajanna Sircilla,Jan,Q4,2021
274,20_3,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.64,26,Rajanna Sircilla,Jan,Q4,2021
275,20_3,2022-01-01,Textiles,0.23,8,Rajanna Sircilla,Jan,Q4,2021
276,21_5,2022-01-01,Agro based incl Cold Storages,9.6112,15,Mahabubabad,Jan,Q4,2021
277,21_5,2022-01-01,Granite and Stone Crushing,1.9,18,Mahabubabad,Jan,Q4,2021
278,21_5,2022-01-01,Wood and Leather,0.135,8,Mahabubabad,Jan,Q4,2021
279,19_2,2022-01-01,Engineering,0.04,4,Nirmal,Jan,Q4,2021
280,19_2,2022-01-01,Food Processing,0.2,6,Nirmal,Jan,Q4,2021
281,19_2,2022-01-01,Wood and Leather,0.0,8,Nirmal,Jan,Q4,2021
282,23_1,2022-01-01,Others,0.41,6,Nalgonda,Jan,Q4,2021
283,23_1,2022-01-01,Agro based incl Cold Storages,2.0,12,Nalgonda,Jan,Q4,2021
284,23_1,2022-01-01,Food Processing,0.97,19,Nalgonda,Jan,Q4,2021
285,23_1,2022-01-01,Pharmaceuticals and Chemicals,1.0131,12,Nalgonda,Jan,Q4,2021
286,23_1,2022-01-01,Plastic and Rubber,0.46,16,Nalgonda,Jan,Q4,2021
287,15_3,2022-01-01,Beverages,0.082,4,Vikarabad,Jan,Q4,2021
288,15_3,2022-01-01,Food Processing,0.345,16,Vikarabad,Jan,Q4,2021
289,15_3,2022-01-01,Granite and Stone Crushing,0.595,15,Vikarabad,Jan,Q4,2021
290,15_3,2022-01-01,Wood and Leather,0.065,3,Vikarabad,Jan,Q4,2021
291,14_3,2022-01-01,Paper and Printing,0.25,0,Nagarkurnool,Jan,Q4,2021
292,14_3,2022-01-01,Food Processing,5.82,42,Nagarkurnool,Jan,Q4,2021
293,23_2,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.0,0,Suryapet,Jan,Q4,2021
294,23_2,2022-01-01,Granite and Stone Crushing,0.25,4,Suryapet,Jan,Q4,2021
295,23_2,2022-01-01,Pharmaceuticals and Chemicals,52.3907,300,Suryapet,Jan,Q4,2021
296,23_3,2022-01-01,Wood and Leather,0.24,15,Yadadri Bhuvanagiri,Jan,Q4,2021
297,23_3,2022-01-01,Textiles,2.26,7,Yadadri Bhuvanagiri,Jan,Q4,2021
298,23_3,2022-01-01,Others,1.5,9,Yadadri Bhuvanagiri,Jan,Q4,2021
299,23_3,2022-01-01,Granite and Stone Crushing,6.4088,25,Yadadri Bhuvanagiri,Jan,Q4,2021
300,23_3,2022-01-01,Food Processing,0.75,12,Yadadri Bhuvanagiri,Jan,Q4,2021
301,23_3,2022-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",2.78,30,Yadadri Bhuvanagiri,Jan,Q4,2021
302,23_3,2022-01-01,Plastic and Rubber,6.417,43,Yadadri Bhuvanagiri,Jan,Q4,2021
303,15_2,2022-01-01,Paper and Printing,1.91,15,Medchal_Malkajgiri,Jan,Q4,2021
304,15_2,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.24,12,Medchal_Malkajgiri,Jan,Q4,2021
305,15_2,2022-01-01,Electrical and Electronic Products,1.4,10,Medchal_Malkajgiri,Jan,Q4,2021
306,15_2,2022-01-01,Engineering,5.34,238,Medchal_Malkajgiri,Jan,Q4,2021
307,15_2,2022-01-01,Food Processing,0.2,5,Medchal_Malkajgiri,Jan,Q4,2021
308,15_2,2022-01-01,Granite and Stone Crushing,30.0,10,Medchal_Malkajgiri,Jan,Q4,2021
309,15_2,2022-01-01,Others,55.0422,160,Medchal_Malkajgiri,Jan,Q4,2021
310,15_2,2022-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.25,7,Medchal_Malkajgiri,Jan,Q4,2021
311,15_2,2022-01-01,Pharmaceuticals and Chemicals,2.2176,13,Medchal_Malkajgiri,Jan,Q4,2021
312,15_2,2022-01-01,R&D,0.75,10,Medchal_Malkajgiri,Jan,Q4,2021
313,15_2,2022-01-01,Plastic and Rubber,5.3,64,Medchal_Malkajgiri,Jan,Q4,2021
314,15_2,2022-01-01,Wood and Leather,0.45,20,Medchal_Malkajgiri,Jan,Q4,2021
315,21_3,2022-01-01,Beverages,0.058,3,Jangoan,Jan,Q4,2021
316,21_3,2022-01-01,Food Processing,0.19,4,Jangoan,Jan,Q4,2021
317,21_3,2022-01-01,Others,0.79,11,Jangoan,Jan,Q4,2021
318,18_2,2022-01-01,Food Processing,1.2,20,Kamareddy,Jan,Q4,2021
319,19_3,2022-01-01,Beverages,0.15,9,Mancherial,Jan,Q4,2021
320,19_3,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.73,20,Mancherial,Jan,Q4,2021
321,19_3,2022-01-01,Plastic and Rubber,0.1,5,Mancherial,Jan,Q4,2021
322,15_1,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",2.24,30,Rangareddy,Jan,Q4,2021
323,15_1,2022-01-01,Plastic and Rubber,12.4258,114,Rangareddy,Jan,Q4,2021
324,15_1,2022-01-01,Pharmaceuticals and Chemicals,2.0,40,Rangareddy,Jan,Q4,2021
325,15_1,2022-01-01,Granite and Stone Crushing,2.65,40,Rangareddy,Jan,Q4,2021
326,15_1,2022-01-01,Food Processing,10.7407,179,Rangareddy,Jan,Q4,2021
327,15_1,2022-01-01,Engineering,11.457,199,Rangareddy,Jan,Q4,2021
328,15_1,2022-01-01,Electrical and Electronic Products,10.0,90,Rangareddy,Jan,Q4,2021
329,15_1,2022-01-01,Agro based incl Cold Storages,0.25,15,Rangareddy,Jan,Q4,2021
330,19_4,2022-01-01,Pharmaceuticals and Chemicals,3.0,10,Kumurambheem Asifabad,Jan,Q4,2021
331,22_1,2022-01-01,Agro based incl Cold Storages,0.7006,21,Khammam,Jan,Q4,2021
332,22_1,2022-01-01,Others,0.6146,15,Khammam,Jan,Q4,2021
333,22_1,2022-01-01,Food Processing,0.772,11,Khammam,Jan,Q4,2021
334,22_1,2022-01-01,Engineering,0.04,3,Khammam,Jan,Q4,2021
335,22_1,2022-01-01,Granite and Stone Crushing,7.0904,600,Khammam,Jan,Q4,2021
336,20_1,2022-01-01,Others,1.56,25,Karimnagar,Jan,Q4,2021
337,20_1,2022-01-01,Granite and Stone Crushing,7.2889,103,Karimnagar,Jan,Q4,2021
338,20_1,2022-01-01,Food Processing,1.9806,45,Karimnagar,Jan,Q4,2021
339,20_1,2022-01-01,Engineering,0.1,2,Karimnagar,Jan,Q4,2021
340,20_1,2022-01-01,Beverages,0.1,4,Karimnagar,Jan,Q4,2021
341,17_1,2022-01-01,Engineering,8.2,57,Medak,Jan,Q4,2021
342,17_1,2022-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.0535,3,Medak,Jan,Q4,2021
343,17_1,2022-01-01,Food Processing,10.854,70,Medak,Jan,Q4,2021
344,17_1,2022-01-01,Others,5.0,35,Medak,Jan,Q4,2021
345,17_1,2022-01-01,Pharmaceuticals and Chemicals,0.05,3,Medak,Jan,Q4,2021
346,17_1,2022-01-01,Paper and Printing,0.395,27,Medak,Jan,Q4,2021
347,17_2,2022-01-01,Paper and Printing,45.25,8,Sangareddy,Jan,Q4,2021
348,17_2,2022-01-01,Others,10.91,300,Sangareddy,Jan,Q4,2021
349,17_2,2022-01-01,Food Processing,4.6,45,Sangareddy,Jan,Q4,2021
350,17_2,2022-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",1.267,12,Sangareddy,Jan,Q4,2021
351,17_2,2022-01-01,Engineering,0.24,20,Sangareddy,Jan,Q4,2021
352,17_2,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.6,10,Sangareddy,Jan,Q4,2021
353,17_2,2022-01-01,Plastic and Rubber,0.25,15,Sangareddy,Jan,Q4,2021
354,17_2,2022-01-01,Wood and Leather,3.3629,15,Sangareddy,Jan,Q4,2021
355,17_2,2022-01-01,Pharmaceuticals and Chemicals,88.0456,1696,Sangareddy,Jan,Q4,2021
356,14_4,2022-01-01,Food Processing,5.8672,68,Wanaparthy,Jan,Q4,2021
357,22_2,2022-01-01,Others,0.2,4,Bhadradri Kothagudem,Jan,Q4,2021
358,22_2,2022-01-01,Food Processing,0.09,2,Bhadradri Kothagudem,Jan,Q4,2021
359,14_5,2022-01-01,Pharmaceuticals and Chemicals,2.26,20,Narayanpet,Jan,Q4,2021
360,14_5,2022-01-01,Food Processing,1.76,20,Narayanpet,Jan,Q4,2021
361,14_5,2022-01-01,Beverages,852.5,700,Narayanpet,Jan,Q4,2021
362,20_2,2022-01-01,Textiles,0.4268,16,Jagtial,Jan,Q4,2021
363,20_2,2022-01-01,Food Processing,2.27,63,Jagtial,Jan,Q4,2021
364,20_2,2022-01-01,Engineering,0.11,2,Jagtial,Jan,Q4,2021
365,20_2,2022-01-01,Beverages,0.1,5,Jagtial,Jan,Q4,2021
366,21_2,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.2,20,Warangal,Jan,Q4,2021
367,21_2,2022-01-01,Food Processing,1.6,19,Warangal,Jan,Q4,2021
368,18_1,2022-01-01,Food Processing,1.4,31,Nizamabad,Jan,Q4,2021
369,18_1,2022-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.2373,8,Nizamabad,Jan,Q4,2021
370,18_1,2022-01-01,Others,0.21,3,Nizamabad,Jan,Q4,2021
371,17_3,2022-01-01,Agro based incl Cold Storages,0.25,6,Siddipet,Jan,Q4,2021
372,17_3,2022-01-01,Food Processing,19.2354,213,Siddipet,Jan,Q4,2021
373,17_3,2022-01-01,Wood and Leather,0.24,6,Siddipet,Jan,Q4,2021
374,21_7,2022-01-01,Food Processing,0.06,4,Jayashankar Bhupalpally,Jan,Q4,2021
375,21_1,2022-01-01,Granite and Stone Crushing,1.68,15,Hanumakonda,Jan,Q4,2021
376,21_1,2022-01-01,Food Processing,1.36,29,Hanumakonda,Jan,Q4,2021
377,21_1,2022-01-01,Engineering,0.3,50,Hanumakonda,Jan,Q4,2021
378,14_1,2023-01-01,Pharmaceuticals and Chemicals,75.0,250,Mahabubnagar,Jan,Q4,2022
379,14_1,2023-01-01,Others,113.2914,260,Mahabubnagar,Jan,Q4,2022
380,14_1,2023-01-01,Food Processing,1.845,20,Mahabubnagar,Jan,Q4,2022
381,19_1,2023-01-01,Food Processing,0.206,2,Adilabad,Jan,Q4,2022
382,20_3,2023-01-01,Food Processing,0.95,22,Rajanna Sircilla,Jan,Q4,2022
383,21_5,2023-01-01,Wood and Leather,0.07,5,Mahabubabad,Jan,Q4,2022
384,21_5,2023-01-01,Food Processing,1.23,15,Mahabubabad,Jan,Q4,2022
385,21_5,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.08,4,Mahabubabad,Jan,Q4,2022
386,19_2,2023-01-01,Food Processing,0.609,1,Nirmal,Jan,Q4,2022
387,23_1,2023-01-01,Beverages,0.678,4,Nalgonda,Jan,Q4,2022
388,23_1,2023-01-01,Wood and Leather,0.19,11,Nalgonda,Jan,Q4,2022
389,15_3,2023-01-01,Food Processing,0.06,3,Vikarabad,Jan,Q4,2022
390,15_3,2023-01-01,R&D,0.6504,1,Vikarabad,Jan,Q4,2022
391,23_3,2023-01-01,Engineering,19.0276,278,Yadadri Bhuvanagiri,Jan,Q4,2022
392,23_3,2023-01-01,Agro based incl Cold Storages,2.9,74,Yadadri Bhuvanagiri,Jan,Q4,2022
393,23_3,2023-01-01,Wood and Leather,0.06,2,Yadadri Bhuvanagiri,Jan,Q4,2022
394,23_3,2023-01-01,Pharmaceuticals and Chemicals,0.6,6,Yadadri Bhuvanagiri,Jan,Q4,2022
395,23_3,2023-01-01,Paper and Printing,3.765,50,Yadadri Bhuvanagiri,Jan,Q4,2022
396,23_3,2023-01-01,Others,2.3592,26,Yadadri Bhuvanagiri,Jan,Q4,2022
397,23_3,2023-01-01,Granite and Stone Crushing,1.85,8,Yadadri Bhuvanagiri,Jan,Q4,2022
398,23_3,2023-01-01,Food Processing,10.744,19,Yadadri Bhuvanagiri,Jan,Q4,2022
399,23_3,2023-01-01,Plastic and Rubber,7.689,70,Yadadri Bhuvanagiri,Jan,Q4,2022
400,20_4,2023-01-01,Food Processing,2.6394,35,Peddapalli,Jan,Q4,2022
401,20_4,2023-01-01,Wood and Leather,0.2,4,Peddapalli,Jan,Q4,2022
402,20_4,2023-01-01,Engineering,0.2,2,Peddapalli,Jan,Q4,2022
403,15_2,2023-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.25,20,Medchal_Malkajgiri,Jan,Q4,2022
404,15_2,2023-01-01,Agro based incl Cold Storages,20.25,9,Medchal_Malkajgiri,Jan,Q4,2022
405,15_2,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.5,10,Medchal_Malkajgiri,Jan,Q4,2022
406,15_2,2023-01-01,Food Processing,0.35,10,Medchal_Malkajgiri,Jan,Q4,2022
407,15_2,2023-01-01,Granite and Stone Crushing,0.5,4,Medchal_Malkajgiri,Jan,Q4,2022
408,15_2,2023-01-01,Others,53.2862,100,Medchal_Malkajgiri,Jan,Q4,2022
409,15_2,2023-01-01,Engineering,18.759,153,Medchal_Malkajgiri,Jan,Q4,2022
410,15_2,2023-01-01,R&D,2.7427,83,Medchal_Malkajgiri,Jan,Q4,2022
411,15_2,2023-01-01,Paper and Printing,0.2,10,Medchal_Malkajgiri,Jan,Q4,2022
412,15_2,2023-01-01,Pharmaceuticals and Chemicals,10.2035,330,Medchal_Malkajgiri,Jan,Q4,2022
413,15_2,2023-01-01,Plastic and Rubber,18.0723,101,Medchal_Malkajgiri,Jan,Q4,2022
414,21_3,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.162,7,Jangoan,Jan,Q4,2022
415,21_3,2023-01-01,Beverages,0.07,4,Jangoan,Jan,Q4,2022
416,21_3,2023-01-01,Food Processing,8.553,56,Jangoan,Jan,Q4,2022
417,21_3,2023-01-01,Granite and Stone Crushing,1.2,15,Jangoan,Jan,Q4,2022
418,14_2,2023-01-01,Agro based incl Cold Storages,0.8232,6,Jogulamba Gadwal,Jan,Q4,2022
419,14_2,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.4,30,Jogulamba Gadwal,Jan,Q4,2022
420,19_3,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.43,14,Mancherial,Jan,Q4,2022
421,19_3,2023-01-01,Granite and Stone Crushing,0.25,15,Mancherial,Jan,Q4,2022
422,19_3,2023-01-01,Others,0.1,5,Mancherial,Jan,Q4,2022
423,15_1,2023-01-01,Solar and Other Renewable Energy,2.0,1500,Rangareddy,Jan,Q4,2022
424,15_1,2023-01-01,Plastic and Rubber,2.3708,12,Rangareddy,Jan,Q4,2022
425,15_1,2023-01-01,Pharmaceuticals and Chemicals,1.55,25,Rangareddy,Jan,Q4,2022
426,15_1,2023-01-01,Food Processing,30.42,160,Rangareddy,Jan,Q4,2022
427,15_1,2023-01-01,Others,6.5409,33,Rangareddy,Jan,Q4,2022
428,15_1,2023-01-01,Paper and Printing,0.73,1,Rangareddy,Jan,Q4,2022
429,15_1,2023-01-01,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.27,10,Rangareddy,Jan,Q4,2022
430,15_1,2023-01-01,Wood and Leather,6.0686,65,Rangareddy,Jan,Q4,2022
431,15_1,2023-01-01,Electrical and Electronic Products,10.0,50,Rangareddy,Jan,Q4,2022
432,22_1,2023-01-01,Food Processing,1.422,21,Khammam,Jan,Q4,2022
433,20_1,2023-01-01,Beverages,0.5,12,Karimnagar,Jan,Q4,2022
434,20_1,2023-01-01,Engineering,0.555,14,Karimnagar,Jan,Q4,2022
435,20_1,2023-01-01,Food Processing,1.665,39,Karimnagar,Jan,Q4,2022
436,20_1,2023-01-01,Granite and Stone Crushing,1.4719,45,Karimnagar,Jan,Q4,2022
437,20_1,2023-01-01,Others,0.25,10,Karimnagar,Jan,Q4,2022
438,17_1,2023-01-01,Plastic and Rubber,3.661,74,Medak,Jan,Q4,2022
439,17_1,2023-01-01,R&D,0.91,20,Medak,Jan,Q4,2022
440,17_1,2023-01-01,Food Processing,0.115,5,Medak,Jan,Q4,2022
441,17_1,2023-01-01,Engineering,6.036,42,Medak,Jan,Q4,2022
442,17_1,2023-01-01,Beverages,2.05,8,Medak,Jan,Q4,2022
443,17_1,2023-01-01,Pharmaceuticals and Chemicals,8.9449,45,Medak,Jan,Q4,2022
444,17_1,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.5,10,Medak,Jan,Q4,2022
445,17_2,2023-01-01,R&D,188.02,900,Sangareddy,Jan,Q4,2022
446,17_2,2023-01-01,Plastic and Rubber,1553.0,1812,Sangareddy,Jan,Q4,2022
447,17_2,2023-01-01,Pharmaceuticals and Chemicals,50.5598,113,Sangareddy,Jan,Q4,2022
448,17_2,2023-01-01,Paper and Printing,5.2672,25,Sangareddy,Jan,Q4,2022
449,17_2,2023-01-01,Others,2.9,10,Sangareddy,Jan,Q4,2022
450,17_2,2023-01-01,Food Processing,3.5514,30,Sangareddy,Jan,Q4,2022
451,17_2,2023-01-01,Engineering,8.2875,38,Sangareddy,Jan,Q4,2022
452,17_2,2023-01-01,Electrical and Electronic Products,208.8307,135,Sangareddy,Jan,Q4,2022
453,17_2,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",3.15,10,Sangareddy,Jan,Q4,2022
454,17_2,2023-01-01,Beverages,0.76,7,Sangareddy,Jan,Q4,2022
455,17_2,2023-01-01,Automobile,1254.269,7000,Sangareddy,Jan,Q4,2022
456,14_4,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.8079,10,Wanaparthy,Jan,Q4,2022
457,22_2,2023-01-01,Others,1.77,50,Bhadradri Kothagudem,Jan,Q4,2022
458,22_2,2023-01-01,Beverages,0.14,2,Bhadradri Kothagudem,Jan,Q4,2022
459,14_5,2023-01-01,Pharmaceuticals and Chemicals,0.4,10,Narayanpet,Jan,Q4,2022
460,14_5,2023-01-01,Others,7.3145,15,Narayanpet,Jan,Q4,2022
461,14_5,2023-01-01,Food Processing,1.9387,30,Narayanpet,Jan,Q4,2022
462,20_2,2023-01-01,Food Processing,4.095,59,Jagtial,Jan,Q4,2022
463,20_2,2023-01-01,Beverages,0.1,4,Jagtial,Jan,Q4,2022
464,21_6,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.19,5,Mulugu,Jan,Q4,2022
465,21_2,2023-01-01,Food Processing,4.527,30,Warangal,Jan,Q4,2022
466,21_2,2023-01-01,Plastic and Rubber,0.85,20,Warangal,Jan,Q4,2022
467,21_2,2023-01-01,Others,0.14,1,Warangal,Jan,Q4,2022
468,21_2,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.76,9,Warangal,Jan,Q4,2022
469,18_1,2023-01-01,Engineering,0.14,4,Nizamabad,Jan,Q4,2022
470,17_3,2023-01-01,Wood and Leather,0.25,25,Siddipet,Jan,Q4,2022
471,17_3,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.155,12,Siddipet,Jan,Q4,2022
472,17_3,2023-01-01,Engineering,33.4861,261,Siddipet,Jan,Q4,2022
473,17_3,2023-01-01,Food Processing,1.53,16,Siddipet,Jan,Q4,2022
474,17_3,2023-01-01,Plastic and Rubber,13.5001,19,Siddipet,Jan,Q4,2022
475,17_3,2023-01-01,R&D,16.55,100,Siddipet,Jan,Q4,2022
476,21_7,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.195,8,Jayashankar Bhupalpally,Jan,Q4,2022
477,16_1,2023-01-01,Textiles,0.25,10,Hyderabad,Jan,Q4,2022
478,16_1,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.8,25,Hyderabad,Jan,Q4,2022
479,21_1,2023-01-01,Food Processing,0.9258,19,Hanumakonda,Jan,Q4,2022
480,21_1,2023-01-01,Others,2.9269,32,Hanumakonda,Jan,Q4,2022
481,21_1,2023-01-01,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.9017,30,Hanumakonda,Jan,Q4,2022
